,Date,User,Tweet
69,2021-07-30 13:35:39+00:00,_evalawrence,"Congrats to @TotteLofstrom, @Bystrom85 and the @TrijoExchangeSE team for launching direct deposits via @Trustly and improving the crypto platform experience for everyone!"
70,2021-07-29 07:28:20+00:00,_evalawrence,Thanks to @CoinSharesCo for including @Arcane_Crypto in the CoinShares Elwood Global Blockchain Index from August 2nd! Proud to be included amongst other great crypto companies. https://t.co/fW7QNEQLdi
71,2021-07-28 10:10:56+00:00,_evalawrence,Congrats to the @FireblocksHQ team! 🦄
72,2021-07-23 10:58:13+00:00,_evalawrence,@ercwl Strong look
73,2021-07-22 17:08:37+00:00,_evalawrence,Great edition of the @lightning Lab newsletter! (Especially the addition of the chart illustrating recent growth on the Lightning Network from @VetleLunde and @ArcaneResearch but I might be slightly biased!)
74,2021-07-21 08:19:22+00:00,_evalawrence,Congratulations to the @PureDigitalM team on anouncing that @BNYMellon will be joining their platform to transact in digital assets! https://t.co/z4BNkhhtf9
75,2021-07-02 07:21:42+00:00,_evalawrence,Our acquisition of Trijo is now complete. Looking forward to working with @TotteLofstrom and @Bystrom85 on what’s to come next. Welcome to the team! 🍾 https://t.co/E0zHRBwKMO
76,2021-06-28 12:55:18+00:00,_evalawrence,We’re exploring the mining space at @Arcane_Crypto as we continue to grow our portfolio of companies focused on bitcoin and digital assets. What other European based mining projects should we be interested in?
77,2021-06-25 16:13:54+00:00,_evalawrence,@VetleLunde Show me a better headline. 🔥I’ll wait
78,2021-06-24 14:52:31+00:00,_evalawrence,Great report from the @ArcaneResearch team looking at the #Bitcoin trading ecosystem! Powered by @LMAX 🚀
79,2021-06-24 14:46:56+00:00,_evalawrence,@ArcaneResearch @LMAX @mercerdavid 🥳
80,2021-06-23 16:56:06+00:00,_evalawrence,One step closer to Trijo becoming fully integrated into the @Arcane_Crypto family! 🙌🏻 @TrijoNews https://t.co/hWq5hR2fMg
81,2021-06-22 15:49:33+00:00,_evalawrence,"To my NY friends, please get out there and vote for @elizaorlins for #ManhattanDA today, a public defender who is already working tirelessly for her community 💪🏻 good luck @elizaorlins!"
82,2021-06-16 08:26:13+00:00,_evalawrence,"Excited to share @Arcane_Crypto's plans to launch the first fund-based crypto ETP alongside @ValourGlobal, with the Arcane Assets Fund as the underlying. Looking forward to continuing to work with @ercwl @DianacBiggs @TorbjrnBullJens on this! 🚀"
83,2021-06-15 20:34:12+00:00,_evalawrence,⚡️⚡️amazing growth @lightning ⚡️⚡️
84,2021-06-11 08:29:36+00:00,_evalawrence,Jack Dorsey Suggests Twitter Likely to Integrate Lightning Network https://t.co/82z88JYZF1 via @coindesk
85,2021-06-02 19:07:22+00:00,_evalawrence,Will be blocking everyone on Twitter for the next 4/5 days to avoid all the #BitcoinMiami posts and my general FOMO 😂😭
86,2021-05-27 16:33:09+00:00,_evalawrence,@torkelrogstad @nntaleb 👀 @PeterMcCormack
87,2021-05-07 11:13:22+00:00,_evalawrence,ICYMI here is a replay of this morning’s Q1 presentation from @Arcane_Crypto
88,2021-05-07 07:36:07+00:00,_evalawrence,Join us for @Arcane_Crypto's  Q1 report presentation at 10am CET this morning. Looking forward to seeing @TorbjrnBullJens in action! Link below. https://t.co/NXnZvEMnxe
89,2021-05-05 18:37:11+00:00,_evalawrence,@PeterMcCormack Trying and sending those prayers!
90,2021-05-05 13:22:33+00:00,_evalawrence,@PeterMcCormack Really sticking the knife in @PeterMcCormack
91,2021-05-05 13:03:52+00:00,_evalawrence,Who are the best #crypto analysts out there in Europe that we should know about?
92,2021-04-22 07:25:52+00:00,_evalawrence,@jamesonthechain @Arcane_Crypto @TrijoNews Thanks @jamesonthechain me too! 🥳
93,2021-04-21 18:22:52+00:00,_evalawrence,@tafazzul0 @svenroed Hi @tafazzul0 It’s just shares from the reverse takeover that have only just settled. Reporting obligations are at the point of settlement for these shares. Which is why they have just been reported.
94,2021-04-20 17:04:23+00:00,_evalawrence,"Access the @ArcaneResearch weekly report for free this week! Normally only available to paying subscribers. Let us know your thoughts and what you'd like to see in future reports. This week's report is a particularly good one!
https://t.co/FZ3tUDhcLw"
95,2021-04-20 16:24:24+00:00,_evalawrence,@Ihoftun @KaupangK @Arcane_Crypto @TrijoNews No change to any of your purchases on Trijo @lhoftun
96,2021-04-20 11:18:07+00:00,_evalawrence,"Excited to announce that @Arcane_Crypto is acquiring the remaining shares in Swedish Crypto Exchange Trijo! After working together for a number of years we are excited for them to be fully integrated as part of the Arcane family! 🎉 @TrijoNews 
https://t.co/VQthZnFSoU"
97,2021-04-17 13:54:39+00:00,_evalawrence,❤️ 🇬🇧
98,2021-04-16 16:05:28+00:00,_evalawrence,Live footage of @ShaneMac searching for his DOGE ledger https://t.co/jAP2DNU2zL
99,2021-04-16 15:26:35+00:00,_evalawrence,Rothschild and Brevan Howard Invest $60 Million into Crypto: Reports (via @decryptmedia) https://t.co/3XIupnaDSV
100,2021-04-16 09:07:08+00:00,_evalawrence,"Excited to announce that @Arcane_Crypto is increasing its ownership in @LNMarkets! The team have been working hard on building the future of bitcoin trading and have already seen great growth! 🚀
https://t.co/KuoUtTqQc2"
