,Date,User,Tweet
96,2022-07-28 13:54:45+00:00,AriannaSimpson,How can I be helpful? 😂
97,2022-07-25 03:58:34+00:00,AriannaSimpson,@GrahamGillian Hi Gillian - is there any contact information available for the family in your story? I’d like to help
98,2022-07-23 00:07:10+00:00,AriannaSimpson,@xtinacomputes and me if web3 games lol
99,2022-07-23 00:06:58+00:00,AriannaSimpson,@xtinacomputes @Tocelot @andrewchen @zebird0 and crew!
100,2022-07-22 13:01:27+00:00,AriannaSimpson,@SamBroner Oh noooooo
101,2022-07-20 07:48:52+00:00,AriannaSimpson,"@thenftattorney Good news, the temperature dropped 30 degrees!"
102,2022-07-13 14:23:01+00:00,AriannaSimpson,@rahulsood @mechafightclub What is she if she led not one but TWO rounds in MFC? 😂
103,2022-07-13 14:22:11+00:00,AriannaSimpson,@danshipper texted you some thoughts :)
104,2022-07-11 23:41:17+00:00,AriannaSimpson,@Aella_Girl Definitely yes. Depends on the shape and thickness of the heel
105,2022-07-10 23:09:14+00:00,AriannaSimpson,"@sethjberman @GergelyOrosz Because then if you wanted to hire someone great and they happened to be based in an expensive market, you wouldn’t be able to hire them."
106,2022-07-06 19:19:15+00:00,AriannaSimpson,"@benedictevans @GrantTBurke @liron @Freakonomics @a16z If you live in the US, perhaps none. If you live in the rest of the world, like billions of people do, likely a lot."
107,2022-06-28 16:43:36+00:00,AriannaSimpson,"If you’re a developer, you can learn more and join their closed beta at https://t.co/Rnyzdrso3l!"
108,2022-06-28 16:43:36+00:00,AriannaSimpson,Itai and Yoni are building a world class team to deliver on their core premise that wallets can create magical experiences. We are excited to support them as they build a product that helps onboard the next wave of developers and consumers to web3.
109,2022-06-28 16:43:35+00:00,AriannaSimpson,"We believe there’s no better team than @turbahn and @yoni_goldberg—two MIT graduates who have built &amp; launched many products together— to tackle this critical area. Friends for 15 years, they’ve been working and obsessing together on user identity and authentication for over 5."
110,2022-06-28 16:43:35+00:00,AriannaSimpson,Dynamic is solving these web3 authentication and authorization problems and creating a fundamentally better experience for developers—and consumers— alike. @blauyourmind shares how developers can use the Dynamic SDK in under 5 minutes: https://t.co/emG6y7QZQ2
111,2022-06-28 16:43:35+00:00,AriannaSimpson,"One of the challenges to rapid development in web3 is the fragmentation of wallets across chains, which creates more obstacles for developers who have to write custom logic for account management, user-onboarding, access gating and more."
