,Date,User,Tweet
88,2022-09-26 00:04:48+00:00,brockpierce,"We are celebrating Rosh Hashanah tonight to mark the Jewish New Year! 🎉

I hope everyone who is celebrating has a wonderful time with friends and family."
89,2022-09-25 10:52:33+00:00,brockpierce,"There are many irons in the fire... And I've got a team tending to them. Helios isn't just one individual, it’s a committed group that are working for the entire EOS/EOSIO/Antelope ecosystem. When ready, we will announce."
90,2022-09-24 23:47:18+00:00,brockpierce,@Emreneu63 I will start posting more on it!
91,2022-09-24 18:28:08+00:00,brockpierce,"Event details:

https://t.co/3wzxKp4Ppz"
92,2022-09-24 18:25:53+00:00,brockpierce,"I will be speaking on Crypto regulation and security Oct 13th in PR. 

Click the link below to get more info! 👇

https://t.co/XLlqoJGFYZ https://t.co/ueNBCLVyPn"
93,2022-09-23 14:51:38+00:00,brockpierce,"New Jersey Governor Phil Murphy announced Thursday his authorization of aid and recovery efforts for Puerto Rico, including the deployment of 74 New Jersey State Troopers and a civilian medical doctor."
94,2022-09-22 18:58:06+00:00,brockpierce,"Help us raise funds for the communities that were affected by Hurricane Fiona. 🙏

Share this with your peers or anyone who would be interested in helping out.

https://t.co/gQYa3a8qgl https://t.co/j93lcG1DEG"
95,2022-09-21 21:48:45+00:00,brockpierce,"The Meaning of Public Service

To improve our systems of governance, we must return to the founding words of our nation: “We the People.” 

Through our collective civic engagement and participation, we will create a better future for ourselves and the generations of the future. https://t.co/hpKaihTkbY"
96,2022-09-20 10:55:01+00:00,brockpierce,"Biden signed Emergency Declaration to help with all disaster relief efforts caused by Hurricane Fiona. 👏

https://t.co/2mOGup4INC"
97,2022-09-19 10:40:04+00:00,brockpierce,"I am extremely sad to see PR and DR suffer through this devastating hurricane. 

Keep your families close and stay safe! 🙏❤️

My team and I are looking for ways to help support the damage and recovery process."
98,2022-09-16 02:21:02+00:00,brockpierce,"WE WANT AMERICA’S FINEST!! 🇺🇸

#American #politics #voting #ElectionDay #Election2022 #BrockPierce https://t.co/TTKiuZ2HD8"
99,2022-09-14 17:08:54+00:00,brockpierce,"The Bitcoin 2022 conference is happening in Amsterdam October 12th-14th! 

I always look forward to talking about the future of Bitcoin and crypto.

Are you going this year?"
100,2022-09-01 20:58:32+00:00,brockpierce,"Rainbow Lightning NFT Gallery 🌈⚡️

One of the best physical NFT art galleries in the world. 🌎

Take a look and admire the original, one of one artwork in this quantum space. 🖼

Let’s inspire and be inspired. https://t.co/k1UI4JviLB"
101,2022-08-30 15:44:06+00:00,brockpierce,"How the Metaverse will shape our future 🔮

The Metaverse is an ever-growing platform that gives us the opportunity to connect, to learn, to share, and to have fun with each other in alternative realities 💥

What do you envision the Metaverse to be?

@MundoCrypto_ES https://t.co/l7J57ZrZKg"
102,2022-08-29 02:48:32+00:00,brockpierce,@Trim_Bot @B1 @bywirenews Let’s see what Ava Labs has to say before forming opinions.
103,2022-08-29 02:48:16+00:00,brockpierce,@HernanArber @avalabsofficial @avalancheavax @bywirenews Waiting to hear from Ava Labs 🥼 🧪 their response before forming an opinion.
104,2022-08-28 21:50:59+00:00,brockpierce,@Trim_Bot @B1 @bywirenews Wow 😮
105,2022-08-28 19:37:56+00:00,brockpierce,@Trim_Bot @B1 Share evidence. @bywirenews
106,2022-08-28 19:37:45+00:00,brockpierce,@HernanArber @avalabsofficial @avalancheavax Share evidence.  @bywirenews
107,2022-08-28 17:44:38+00:00,brockpierce,@AndrewYang New Zealand has 7.
108,2022-08-28 09:29:32+00:00,brockpierce,@StartupTim DM me.
109,2022-08-26 18:41:27+00:00,brockpierce,Please listen https://t.co/3FXGktelrT
110,2022-08-19 01:42:22+00:00,brockpierce,I’m here in Los Angeles if anyone wishes to see me. https://t.co/ChPdilLyDa
111,2022-08-13 22:01:36+00:00,brockpierce,"⁦@LoganPaul⁩ and ⁦@alecmonopoly⁩ tagged my plane with this art masterpiece! 🏆

Let me know your thoughts in the comments.  https://t.co/rShiWuvIX4"
112,2022-08-12 17:21:22+00:00,brockpierce,"I’m very excited about my Super PAC launch! Read more below👇

https://t.co/7XjSvaGCpZ"
113,2022-08-11 15:14:41+00:00,brockpierce,"My newest venture is focused on the future of America. Priority # 1 - fight hunger and solve food insecurity.

https://t.co/SLhfuShdgS"
114,2022-08-07 08:23:56+00:00,brockpierce,@eoskorea @gatsby886 Always happy to visit South Korea.
115,2022-08-04 18:41:11+00:00,brockpierce,#NewProfilePic https://t.co/bOzprQ8rVn
116,2022-07-31 19:33:13+00:00,brockpierce,"Well...it's been an ""interesting"" year since this post.

#SEC #Cryptoregulation https://t.co/g9MFJFzReo"
117,2022-07-31 19:26:08+00:00,brockpierce,"""People are still spending their money, but #inflation means more of it is going to gas &amp; necessities and less to categories like clothing &amp; electronics. Unemployment remains low, but some companies are slowing hiring/beginning to lay people off outright.""
https://t.co/2c7yWFXFKk https://t.co/aDYLTi36tX"
118,2022-07-30 15:13:16+00:00,brockpierce,👏🏼👏🏼👏🏼🇭🇳⚡️
119,2022-07-27 18:52:45+00:00,brockpierce,"Clear your head of ""can't""...

""Those who don't believe in magic will never find it.”✨️ 
― Roald Dahl

#wbw #believe #futurist #alifeofservice #Wednesdayvibe https://t.co/SC1m9Jd5NX"
