,Date,User,Tweet
85,2022-09-18 09:00:28+00:00,SheldonEvans,@PddMr @KosherPlug I wish all of them would just merge and gtfo twitter
86,2022-09-18 08:59:31+00:00,SheldonEvans,@oxywolly Are you real tho? 🤔
87,2022-09-18 08:59:16+00:00,SheldonEvans,@mryoungdon Now that’s just something some who isn’t human would say. /trustissues
88,2022-09-18 08:58:26+00:00,SheldonEvans,@0xhomey Don’t forget to take your daily Vitaliks to stay fresh and healthy 💊
89,2022-09-18 08:57:29+00:00,SheldonEvans,@ElPinkPhoenix 😮‍💨 a very gm indeed
90,2022-09-18 08:56:44+00:00,SheldonEvans,@FinnTheHum3n If only it were that easy *cries in elon*
91,2022-09-18 08:55:56+00:00,SheldonEvans,@1Saffa1 @elonmusk https://t.co/9Fey94gnhi
92,2022-09-18 08:55:17+00:00,SheldonEvans,"@KosherPlug Damn bro so lucky. Bless up. I’d like to thank my mama and papa, most importantly all the friends I made along the way. We made it. Big V commented"
93,2022-09-18 08:54:05+00:00,SheldonEvans,@Angelo_Tang It is. 😈
94,2022-09-18 08:53:18+00:00,SheldonEvans,@planktongang Beep boop
95,2022-09-18 08:53:12+00:00,SheldonEvans,@CryptoZeugs This is the rise of ANI (artificial non-intelligence)
96,2022-09-18 08:32:29+00:00,SheldonEvans,"Gm to the 3 real humans left on NFT twitter 🌸

Gm to the 2.5 billion bots"
97,2022-09-18 08:28:06+00:00,SheldonEvans,@9gagceo https://t.co/3tWC5LdScZ
98,2022-09-17 22:38:30+00:00,SheldonEvans,"@HodlTheBlock @CryptoKaleo I mean the same can happen on Ethereum. The arbitrary link between the underlying token, and the art will always be there. 

This is why I believe that regardless of what the image is, the token itself can serve as the ""early stage certificate"" to what the overall IP can become."
99,2022-09-17 22:30:12+00:00,SheldonEvans,"@HodlTheBlock @CryptoKaleo Exactly. If the NFT is the product itself, that doesn't quite make sense. Too many projects trying to be everything everywhere all at once.

https://t.co/gLSV0U5Tqc"
100,2022-09-17 22:25:28+00:00,SheldonEvans,@fvckrender Ser and can I buy in 2022?
101,2022-09-17 22:10:45+00:00,SheldonEvans,"@CryptoKaleo The problem with utility is that people always want to quantify it immediately.

The beauty in art is the obscurity of value. 

I wouldn’t buy a piece of fine art and ask “wHeRes MaH uTiLiTy?!”"
102,2022-09-17 19:07:41+00:00,SheldonEvans,@la_da_kid @stevefink @TheSmarmyBum You missed the sarcasm
103,2022-09-17 18:48:13+00:00,SheldonEvans,@stevefink @TheSmarmyBum If the art on my wall doesn’t give me passive income through staking I’m gonna be pissed.
104,2022-09-17 18:38:40+00:00,SheldonEvans,@stevefink @TheSmarmyBum Collectibles and utility are not mutually exclusive
105,2022-09-17 18:36:30+00:00,SheldonEvans,"IP in web3 is almost always spoken about in context of licensing rights.

I think the conversation around IP and how it can be used to bring value back to holders…

Without the onus being on the holders to take action with the IP themselves.

What do you think?"
106,2022-09-17 09:42:54+00:00,SheldonEvans,@BkkShadow @thiojoe In this post already? I can’t see any of them because they block me but can somehow still reply 🤦🏻‍♂️
107,2022-09-17 09:29:57+00:00,SheldonEvans,"@isntworkdull @thiojoe And almost 20,000 are REAL people! Great place to be!"
108,2022-09-17 09:16:46+00:00,SheldonEvans,@karewajosho @thiojoe I guess obscurity of these numbers is important 💰💰
109,2022-09-17 09:14:07+00:00,SheldonEvans,@franco_0111 @thiojoe They even have conversations with one another 😮‍💨
110,2022-09-17 09:13:44+00:00,SheldonEvans,@1Saffa1 @thiojoe @elonmusk pls come save us from the bot plague 😭
111,2022-09-17 09:11:59+00:00,SheldonEvans,"Bots absolutely plague all of my socials.

Managed to get YT comment bots somewhat under control thanks to a script written by @thiojoe.

If twitter allowed API access perhaps something similar can be made for twitter since they’re not doing anything about it themselves?"
112,2022-09-16 17:51:32+00:00,SheldonEvans,@MrcoPuleo @bloomdotxyz 🤗
113,2022-09-16 17:48:58+00:00,SheldonEvans,"We've just introduced automatic non-custodial staking for @bloomdotxyz 🌸

Long-term believers and early supporters should always be rewarded proportionally.

The community is the main driver of the project, and it's only fair we take note of who has been here since the start."
114,2022-09-16 11:31:58+00:00,SheldonEvans,@greg16676935420 @9gagceo Memes have taught me everything I know
115,2022-09-16 10:02:20+00:00,SheldonEvans,"@huskybroo i get why elon was pissed, bots are a plague"
116,2022-09-16 09:57:57+00:00,SheldonEvans,@ZssBecker Every single bullish crypto post I see has literally zero idea of what’s going on macro wise
117,2022-09-16 09:55:52+00:00,SheldonEvans,gm 🌸
118,2022-09-16 09:03:02+00:00,SheldonEvans,@HukAleksandra When most people suddenly come into a large sum of money the first instinct is to spend it all which often leads to one going through crippling depression so it is essential that you take some time to sit back and contemplate which drug you spend this newly acquired wealth on
119,2022-09-16 08:48:00+00:00,SheldonEvans,@Jhei001122 🤝 gg ser
120,2022-09-16 05:05:59+00:00,SheldonEvans,"@MotionMarkus Story is everything. 

Art cannot make you feel something if it has no substance and that’s what AI is lacking."
121,2022-09-16 05:04:49+00:00,SheldonEvans,"@AlgodTrading The moment my mindset switched to this, my quality of life 🚀🚀🚀

I grew up in a tough financial situation and the one thing I’m grateful I taught myself early on is that…

You must abandon the scarcity mindset and see money for what it is. 

A tool."
122,2022-09-15 22:44:08+00:00,SheldonEvans,@3orovik @bloomdotxyz we’re the first collection to mint on PoS 🌸
123,2022-09-15 21:32:20+00:00,SheldonEvans,"Couldn't be more grateful for the peeps supporting and backing BLOOM. 
It's been one helluva ride to get here!"
124,2022-09-15 18:25:06+00:00,SheldonEvans,Join us as we celebrate the launch of the first ever NFT collection on #Ethereum proof-of-stake!
125,2022-09-15 14:46:46+00:00,SheldonEvans,"@TheMoonMidas @DepegN Exactly. Holding your cards too close to your chest is a fearful mindset, and that'll never get you anywhere. Execute boldly and if you fail, fail confidently."
126,2022-09-15 11:44:18+00:00,SheldonEvans,@osf_nft Happy merge!
127,2022-09-15 11:41:06+00:00,SheldonEvans,@Zeneca_33 gm!
128,2022-09-15 10:20:13+00:00,SheldonEvans,@BrantlyMillegan Congrats! How about 2chains for the name?
129,2022-09-15 10:01:13+00:00,SheldonEvans,Thank goodness it went through smoothly. Hate having to lie to my hypothetical future children.
130,2022-09-15 07:24:59+00:00,SheldonEvans,@TooCrypToQuit_ I see what you did there 😏
131,2022-09-15 07:06:31+00:00,SheldonEvans,"A new beginning 🌸

We are officially the first NFT collection on the #Ethereum proof-of-stake chain.

Airdrop of the rest of the tokens will happen later today 😮‍💨"
132,2022-09-15 06:08:08+00:00,SheldonEvans,@boredape93 smh I already know some people not gonna follow the rules 🙄
133,2022-09-15 05:59:28+00:00,SheldonEvans,I’m gonna tell my kids this was Vitalik if the #EthereumMerge fails
134,2022-09-15 00:08:22+00:00,SheldonEvans,@greatmando_nft Ready ser!
135,2022-09-14 20:46:45+00:00,SheldonEvans,"@mulligan X% deposit which will be fully refunded to reserve a spot, but cannot be withdrawn till after mint concludes. 

Forfeited if not minted."
136,2022-09-14 13:00:13+00:00,SheldonEvans,"60% of our genesis KEY holders have never moved their NFT since mint and 80% have NEVER sold since mint. 
🤝 gg"
137,2022-09-14 13:00:12+00:00,SheldonEvans,"One of the reasons I believe @bloomdotxyz will be successful is that we have one of the most patient and supportive communities I’ve ever seen.

They have given us the privilege to execute in this manner and I truly believe that’s an advantage most other web3 brands don’t have."
138,2022-09-14 13:00:11+00:00,SheldonEvans,"Focus on ONE specific business goal for 6+ months, at least.

Stick to your plan. 

You will be successful. 

The problem in web3 is the expectation is to move a mile-a-minute. 

This is not how long-term success is created. 

Slow down, think clearly, execute correctly."
139,2022-09-13 22:05:55+00:00,SheldonEvans,@pedramghozat Underrated reply 😂
140,2022-09-13 21:57:39+00:00,SheldonEvans,@RichardDickMVP I've got ETH https://t.co/ucIAEZsFzE
141,2022-09-13 21:53:31+00:00,SheldonEvans,"Just remember, the flippening can and probably will happen...

But it's not gonna be bullish...

Since it can happen on the way down too...

ETH just has to die slower than the corn 🌽☠️"
142,2022-09-13 21:39:57+00:00,SheldonEvans,@VitalikButerin Etheweum
143,2022-09-13 14:56:24+00:00,SheldonEvans,Final opportunity to get on the BloomList before we airdrop them right after the ETH merge.
144,2022-09-13 12:37:02+00:00,SheldonEvans,@Nieuwsoutlet 😮‍💨
145,2022-09-13 12:34:35+00:00,SheldonEvans,"CPI sends us to zero.

Let's scoop up the treasures from the depths 😈"
146,2022-09-13 12:31:50+00:00,SheldonEvans,@PP144tw @doodles 😂
147,2022-09-13 12:20:21+00:00,SheldonEvans,"The new meta in NFTs seems to be spotting projects with the potential to raise funds from VCs.

Opinions of VCs aside, they do know how to pump their own bags so simply follow the money and ride the wave.

They're incentivized to make the projects they invest in succeed."
148,2022-09-13 08:44:07+00:00,SheldonEvans,Lesson: Don’t let the toxicity online stop you from building something you believe in.
149,2022-09-12 14:54:24+00:00,SheldonEvans,"@boredape93 Issa doubles game - @patrickbetdavid knows best 😅

https://t.co/hOEr4iSnPd"
150,2022-09-12 14:28:30+00:00,SheldonEvans,@FredroBonanza 😮‍💨
151,2022-09-12 12:47:54+00:00,SheldonEvans,@seriously_amboi https://t.co/pvJvysLCR7
152,2022-09-12 12:44:14+00:00,SheldonEvans,"@seriously_amboi I dunno, you tell me?"
153,2022-09-12 12:34:44+00:00,SheldonEvans,@shahh Gm! 🌸
154,2022-09-12 11:15:59+00:00,SheldonEvans,@CryptoPoseidonn @Bagsy Pls ser make it happen
155,2022-09-12 07:26:31+00:00,SheldonEvans,@Filo224 I think we all agree ❤️🫡
156,2022-09-11 22:55:34+00:00,SheldonEvans,@CanuckLink True but where’s the fun in that?
157,2022-09-11 22:27:00+00:00,SheldonEvans,@cobie Glad to see you have their son as your PFP now
158,2022-09-11 22:12:15+00:00,SheldonEvans,"@yesuoRadnoR Ser but what if they double ban it?? For the bans cross one another out? 

Best to buy it between bans when it’s not banned imo"
159,2022-09-11 22:09:58+00:00,SheldonEvans,@pedramghozat Probably still the same as above tbh huehuehue
160,2022-09-11 22:05:53+00:00,SheldonEvans,"I dunno what happens to Bitcoin tho, probably gets banned again or something."
161,2022-09-11 22:05:52+00:00,SheldonEvans,"What if…

ETH merge is delayed or fails horrifically.

We go down to the depths of hell 😈

You load your bags with treasures from beneath.

Merge completes successfully in a few months.

Bull run of the century begins.

We all ride off into the sunset together 

🐎 ☀️"
